path,source_exists,target_exists,source_size_bytes,target_size_bytes,source_sha256,target_sha256,same_content,runtime_scope,source_prohibited_terms,target_prohibited_terms,classification,reason
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0040120K.xml,True,False,7764,,1a742705c26afbd0d16a550bbd5307515b81aed21b4f2ed604a0447528f88f6b,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0040120K_bodydiode.xml,True,False,2593,,ba3777d5784df6474c7fbc1a384d9c0b9afb0eaa096a05525898f3fe5194a301,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0040120U2.xml,True,False,9568,,cc48984a15ec9decbf7efafcee5f8d6afecc717c839ef629f1daa0c67896350f,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0040120U2_bodydiode.xml,True,False,4275,,07e67ea7253261117b90b0fd79bca6ac4b36f8283ea23fa85413aa2c817f5c80,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0060065D.xml,True,False,6541,,435b63ed67acc8d4d39e66eeee91f0abd770cb43f98b4df3c92185cfb1150ec9,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0060065D_bodydiode.xml,True,False,2401,,312eb712217ede6e52f509be809bccf88f878770b6d604c2685db42d4e984c61,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0060065K.xml,True,False,6444,,9dd25b931ad65e031d414aec1f41b56ff9d92116301a5155f5ec2ea4b5f2f4fb,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0060065K_bodydiode.xml,True,False,2402,,f95a3643ad572c93df324b9c1f2348abf38100b251f6cedbeec60d0c4e5fec4c,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0065090D.xml,True,False,6533,,e79e1972a97d2dfd4422336d99bcc76cb207d87bf87e288c7247c37594099b3b,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0065090D_bodydiode.xml,True,False,2553,,db192d17497f51da9f8f5ee9c12eb59429d6ed437d5fbc9851c2dbac9879a745,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0075120D.xml,True,False,7347,,5f60e205c2f1aa893226ab8573fad4feb233a1091667965210a107922ebaeb4f,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0075120D_bodydiode.xml,True,False,2740,,a7b025a985d8f7f8498b43c9bce05e6e24b6480666e386ed08ea48e89c727166,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0075120J2.xml,True,False,9233,,915f6f63d72c59436fdfe6f0dc7c591e4c691e399c24efd40c7ef3bfea062d77,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0075120J2_bodydiode.xml,True,False,4144,,51a21708d04437617109ce8efec8e30093f7a02b316d150346de00ebc121ffd1,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0075120K.xml,True,False,7278,,f3b9578de2664cf2717d7439843eb789e45c9964181c9196dbd30aa9b3ba8e83,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0075120K_bodydiode.xml,True,False,2740,,71a1ee0f8ca7eba52272f28bd8fb04b29fd53b52425b0f492e37861aeba29b4e,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0075120U2.xml,True,False,9235,,19f88b8982d4e97a34ccc804efcfa7f660a6f81b4f477219e7b1bc9ff3bc2491,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0075120U2_bodydiode.xml,True,False,4172,,36252dfab3906510c6c489e232a7302065362f8f5216f8c7804130e9e633ab3b,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0120090D.xml,True,False,5925,,9e5cde651b2e09990624f2b2fbe8690846992bdf62f8519ebfb7e31b0f476d12,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0120090D_bodydiode.xml,True,False,2496,,92a75acf85abed6429ec03d97b590b3aeaa5a75865897057e050f7434a38d36d,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0120090J.xml,True,False,7321,,98b90e200b26ca3a9f9f66ebb5f4b7ddb3e65dd39183cbe1270c046c21820258,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0120090J_bodydiode.xml,True,False,2412,,0c62a45230a704ead2365555d5a002cba2441e4c149cdef77d1ee30c39d68ce0,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0160120D.xml,True,False,7342,,d882e8aa4e30df6657ce4bc199ed0b151ccc524d642a5421622e9fa976b0fccd,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0160120D_bodydiode.xml,True,False,2411,,c9250c0bd7805ca4bf253113b3f72f30599ded792a8cf76845c9285f7ccf1430,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0160120J2.xml,True,False,8302,,93ca26c87362a0c2d073792759d3d3bdad546720c1927db5c313606374bd5a8a,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0160120J2_bodydiode.xml,True,False,2613,,ddf1d31ea7127f210e7448c0a057068983b544ae555ea77387b4413da049fc46,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0160120K.xml,True,False,7387,,3a427ec631b16c92297db75e42d43a265b09e255e6ce1ff002423f679daee847,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0160120K_bodydiode.xml,True,False,2411,,3ea98e6beedea15ac4cecce439d09a36d9527678721215b01e03d750e76df9cb,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0280090D.xml,True,False,5911,,cc451e55fefad998e6e5bd4fe5c434230a9656a42446a8bed43a88bbe2df73e1,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0280090D_bodydiode.xml,True,False,2383,,4dad0cfb155ea5cfcf9c29777b1dbf9825facdf32eb4bf33ef2d390120ab6c5d,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0900170D.xml,True,False,10347,,2fd2ac4d4f1392a61a984422ffe998ecd8d9c8b6525ab2c28feeedc2f45643b6,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0900170D_bodydiode.xml,True,False,4668,,ea923629519b9aba80817ccb333b590d2612b729ea5934baa5e3dc3ab7036d6e,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0900170J.xml,True,False,10345,,a50851281285a2510ac2c46823f26dd8fef4f01e569a7b4792380170093c6053,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E3M0900170J_bodydiode.xml,True,False,4668,,df71878323da028716c5ac16bebec16977b343ab0a417d335cbf51e0d8445c79,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0013120K.xml,True,False,7964,,867762cbbca3c3827cdc0eb75ba8086d8aa11db9b18ebfd064efb84ab3fabc63,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0013120K_bodydiode.xml,True,False,2823,,84f24424698dc6adef4ef5220f12576b26973ebddbd3f216d92121a30f4fe7c2,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0015075J2.xml,True,False,6724,,7c61f54d54fb8220b8ec94cdaca07a61e926bda7b168c63a00a78de2245b16f8,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0015075J2_bodydiode.xml,True,False,2691,,663aefe8351f30ca0e6a1209bc98e3f73295b59fa0d666c4f7b75c046b1dc0e2,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0015075K1.xml,True,False,6722,,b6f0455736e0625bdecf75151003878a64e324e7dde254ad853323ea1d022236,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0015075K1_bodydiode.xml,True,False,2693,,bc4f217ce79a77455dc23cf0350a6cce3708744da89d76e6799e23f21bb0d36b,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0025075J2.xml,True,False,6829,,bad8969ec084afe54d7025028a89f823859a17befebf57d3fdeea5954d364d2a,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0025075J2_bodydiode.xml,True,False,2828,,3cb0bf0f2399304f151941c3faf1be53fe5b99cdb4627fa397e12f46ae29e8a1,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0025075K1.xml,True,False,6830,,918a066a8d0fdb0fe84572cd04c4bcc7edc7ba6ff978253623aed3b1adcd3bc5,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0025075K1_bodydiode.xml,True,False,2824,,63aeafe915869817a4cdfcb69ce8998d9be94f80274ce10403750e56425abaf2,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0045075J2.xml,True,False,6404,,bfa5552d9e72b5133e1b72963d798baf5ca3371552d245cc2c6ce91570203d28,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0045075J2_bodydiode.xml,True,False,2616,,9125bc87ac28f3b17fb1aff2f52e24313de479949d92e8bed50a4a5ea5324ebe,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0045075K1.xml,True,False,6377,,fe923aa212a2806751266ebfe57b0d134aab6e0d7cd85c88ffe60217b8c3b53c,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0045075K1_bodydiode.xml,True,False,2615,,842aa04d6cb27810312f12a611af4b7b6f5328b9174060e2471b98025049406d,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0060075J2.xml,True,False,6371,,5d89dd51bffec919b25fb03ba057324d9b5d39564acf14b9478cf05da863f685,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0060075J2_bodydiode.xml,True,False,2504,,0e43f8a5e11cdc32f9c823800220145b319cab2ebf4ad2c151f070b87157894b,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0060075K1.xml,True,False,6373,,b0a96943d48751da6e1b52d2c46a4d1472613137d1ec6f73ae5c767f0539f0b3,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4M0060075K1_bodydiode.xml,True,False,2506,,c7a3a04710a12d1a4bb3a0ed2902063ef4d2e374e8c5e63570fb94834fc3fb64,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS025120J2.xml,True,False,45487,,eacf32c1775702b13ea3bfed78475b8057631029e086c3ffd3d173f1e5f1cba4,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS025120J2_bodydiode.xml,True,False,24470,,dac467fc1f8db901d8315ead358a60c782d96f23404315c5039c47b8d3ab649d,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS025120K.xml,True,False,45485,,7524d8d73fd5fc3ccdf99c7ec1d37812f9b10ccf370c5cfbe0956577dbba48ef,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS025120K_bodydiode.xml,True,False,24468,,08e6fce52af844e7c940a27a4eae317b087b9bc25725ca65d6b9a75a5eac6c48,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS025120U2.xml,True,False,45487,,d8830089972be565e4242a54296df15eefde6a866b34a950297e3932242c910f,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS025120U2_bodydiode.xml,True,False,24470,,8ee22ade36128821c713f48995b5217353a9d6d576d493de8fa8a485c971e5cc,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS036120J2.xml,True,False,66381,,12a9a3c5b4a7ca93c6a787caea4e52e0e244091c593d14514c0cad4e16a201c9,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS036120J2_bodydiode.xml,True,False,34779,,a46c58da228379f9161a30e742705d9138ee51f06d97a88e57ae003c6999fda3,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS036120K.xml,True,False,66379,,95f5c1fd831402ce810f1ac07464c369bbe5f68db60bc872c43d4c8f09c21a32,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS036120K_bodydiode.xml,True,False,34777,,21621de412bfbb4d6fcd5f9b8911ea479e6d8cf0d15f70d528a9e3ae7496060d,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS036120U2.xml,True,False,66381,,36bdae0f3bd18bb848da25b6f9d09876e688100bbd17a18d7521fbd98c5c8a49,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS036120U2_bodydiode.xml,True,False,34779,,a54f415b2f52bf3a75bcbb9ecb1db1dee8e5d2680c50f2caa7b15d56cd4b3b5d,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS047120J2.xml,True,False,45492,,a53d70eaaae978e9aaea8de7753dc38cd6bba02d8c7938a38ffb182a38bcfeaf,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS047120J2_bodydiode.xml,True,False,24264,,b6802b88d73dbc152322629017e68bafcb134b1dc9c2f6fd4d4419b2424c163c,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS047120K.xml,True,False,45490,,8b935a7d4f9a91d80e7f07381f16f13063feefd3d4405bf2e6e9dd6b89836c08,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS047120K_bodydiode.xml,True,False,24262,,2134c78a6874e1d7f5c4a1fd3ee8d09893eeca6ebaf64e66c35f32a649df6379,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS047120U2.xml,True,False,45492,,4e978ee14d6d32b0c73d54e210563813becd3ba4d745ec3fdfc2019191374ab2,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS047120U2_bodydiode.xml,True,False,24264,,bd46e34c1ce37939345611c0ef606e8613f0f4d0a9bf66d7c9adbd8560403d95,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS065120J2.xml,True,False,45510,,81f8298fb92eb5d29e9b43dd604d001fb19b724427353d10f69ffc5018a08d8c,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS065120J2_bodydiode.xml,True,False,24195,,4506eb0b79684d3587d08c9c567ea7a21a4655d543500c9c6d0f6604554c3442,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS065120K.xml,True,False,45508,,16ca18b1de0bf0bbdf688e8b9788c5c22334e2d415ca190ce4175bdebb2396de,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS065120K_bodydiode.xml,True,False,24193,,581bfd2c604d18f538e5a667d37f7e02708ad3d8b5ed68c7fb97e0793d1ff67c,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS065120U2.xml,True,False,45511,,0f5ee197ef657f0ce82e5378c0434005991104efda7f0262b6f59608a4a0bf64,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
src/pe_claw_gui/libraries/semiconductors/wolfspeed/data/legacy_mosfets/E4MS065120U2_bodydiode.xml,True,False,24195,,d03456196a12c0ee10ca881a929749184056395f3e394905121eb2e44dff01a4,,False,True,,,add_from_2_0,Selected deterministic runtime file exists only in 2.0.
